id,age,sexe,taux,situation_familiale,nbr_enfant,voiture_2,immatriculation,marque
2819,78,M,1383,1,0,TRUE,6116 YE 96,Mercedes
90559,56,M,217,1,2,FALSE,1863 IW 98,BMW
119298,31,M,1265,1,1,FALSE,8757 WY 53,Jaguar
122687,64,N/D,1308,0,0,FALSE,3853 UH 17,BMW
205,61,M,227,1,1,FALSE,6071 EB 18,Renault
105613,22,F,1303,1,0,FALSE,5121 DO 88,Skoda
48894,53,M,587,1,4,FALSE,3373 MD 64,Renault
143990,49,F,1336,1,1,FALSE,4484 YB 30,Nissan
83033,43,M,1278,1,2,FALSE,77 PU 84,BMW
32625,43,F,487,1,2,FALSE,9081 QG 58,Audi
45672,21,M,946,0,0,FALSE,3867 JK 11,Lancia
97943,82,F,1050,0,1,FALSE,9708 SW 41,Saab
7736,48,M,452,1,2,FALSE,1421 AB 40,Volkswagen
82417,28,F,428,0,0,FALSE,741 LZ 79,Audi
88901,70,M,405,0,3,FALSE,5398 KT 69,Audi
147573,64,F,244,1,3,TRUE,8369 DO 18,Renault
172418,72,M,459,1,1,FALSE,4362 AQ 96,Ford
166610,62,M,528,1,2,FALSE,3430 LP 69,BMW
5768,20,M,486,1,1,FALSE,1190 KB 55,Renault
4070,66,M,449,0,0,FALSE,1550 YH 52,Ford
60131,38,M,434,1,3,TRUE,6615 JF 68,Renault
193301,24,M,456,1,1,TRUE,4034 ZE 23,Jaguar
106262,67,M,516,1,3,FALSE,3232 MS 36,Renault
19394,56,M,439,1,2,TRUE,2627 WD 54,Audi
133850,18,M,1258,1,4,FALSE,5861 NS 32,Seat
160295,78,F,538,1,2,FALSE,7239 OJ 35,Volvo
165386,34,M,1268,0,3,FALSE,2440 BP 97,Jaguar
4054,33,M,515,0,0,FALSE,9756 TO 53,BMW
75660,22,M,467,1,4,FALSE,5202 CV 96,Mercedes
21076,21,F,183,0,0,FALSE,4629 WE 56,Jaguar
118951,19,M,174,0,0,FALSE,5627 FK 81,Fiat
181548,69,F,1365,1,1,TRUE,1789 FU 49,Renault
154291,30,M,461,1,2,FALSE,3468 RO 73,Nissan
6164,50,F,-1,1,1,FALSE,4798 ZZ 15,Volkswagen
118048,21,F,207,0,0,FALSE,4624 SC 42,BMW
54029,26,M,1011,0,0,FALSE,7316 QR 90,Mini
27911,53,M,233,1,3,FALSE,807 TR 21,Jaguar
105473,25,M,1180,0,0,FALSE,981 NX 73,Renault
38367,20,M,1322,1,3,FALSE,249 YJ 21,Nissan
9946,56,F,193,1,0,FALSE,8024 XY 19,Ford
170445,39,M,1215,0,0,FALSE,2704 UA 32,Skoda
2389,37,M,503,1,0,FALSE,3438 XK 26,Renault
60075,69,M,416,1,1,FALSE,375 ZA 42,Nissan
38584,67,M,1137,1,0,FALSE,7264 UM 64,Volvo
12761,32,M,468,1,1,FALSE,5853 FV 36,Mercedes
118598,32,M,150,1,0,FALSE,7624 EF 20,Renault
174365,28,M,232,1,0,FALSE,1382 IK 59,Mercedes
47955,50,M,561,1,2,FALSE,960 AA 51,Volkswagen
53098,37,M,1262,0,3,FALSE,5735 ZE 52,Mercedes
19989,33,M,202,1,0,FALSE,8419 CS 80,Daihatsu
69390,68,F,446,1,3,FALSE,9411 ED 78,Volvo
135223,46,F,153,0,0,FALSE,8449 SM 87,Renault
173273,27,F,482,1,4,FALSE,3891 DE 98,Audi
111670,59,M,772,1,4,TRUE,4130 NM 50,Renault
54117,23,M,1357,0,0,FALSE,6111 XC 80,Renault
164341,58,M,1090,0,0,FALSE,5939 UG 27,Audi
73539,33,M,566,0,2,FALSE,3357 QT 12,Jaguar
8787,22,M,1392,0,0,FALSE,1535 KW 66,Audi
197771,36,M,479,0,0,FALSE,7189 KC 70,Lancia
179597,32,N/D,561,1,3,FALSE,1540 VM 66,Saab
150969,57,F,151,1,0,FALSE,754 VM 55,Audi
168682,49,M,401,1,2,TRUE,6953 KR 18,Fiat
120732,47,F,1372,1,1,FALSE,3408 SC 71,Saab
112398,32,F,531,1,4,FALSE,2699 YF 96,Volkswagen
126581,56,F,177,1,3,FALSE,528 VQ 62,Daihatsu
109724,52,M,557,1,4,FALSE,2899 IP 91,Renault
175338,51,F,1248,1,2,FALSE,2861 ZE 63,Renault
6638,30,F,540,0,0,FALSE,6658 HX 22,BMW
139843,81,F,408,1,0,TRUE,9939 LT 79,Audi
125190,48,M,918,0,3,FALSE,6890 LM 68,Renault
162512,38,F,153,1,0,FALSE,3575 HD 79,Peugeot
80348,79,M,810,0,0,FALSE,1501 KJ 50,Renault
140472,51,M,478,0,0,FALSE,7960 MZ 76,Audi
124018,31,M,438,0,0,FALSE,5870 IJ 95,BMW
49781,26,F,1078,1,1,FALSE,1009 GC 88,Mercedes
112569,42,M,746,1,0,FALSE,2576 MH 18,BMW
112978,26,M,453,1,2,FALSE,4263 OY 33,Fiat
10695,49,M,553,1,2,TRUE,2732 NS 57,Ford
5272,49,M,969,1,1,FALSE,329 WM 82,Renault
155567,22,M,403,1,3,FALSE,4867 VR 87,Ford
189119,20,F,490,0,0,FALSE,7938 OX 79,Jaguar
173299,70,F,471,0,0,FALSE,8536 EZ 21,BMW
130142,25,F,504,0,0,FALSE,835 EE 13,Fiat
35245,47,M,492,1,3,TRUE,1659 QB 41,Volvo
173591,44,F,587,0,1,FALSE,287 XB 43,Renault
154633,22,M,511,0,0,FALSE,1960 ZB 44,Nissan
187246,78,F,201,1,2,FALSE,7691 WS 23,BMW
55785,25,F,584,1,4,FALSE,1730 HD 18,Jaguar
121631,56,F,549,1,0,FALSE,8046 DQ 78,Renault
167259,27,M,525,0,0,FALSE,3885 IO 31,Peugeot
20656,43,M,599,1,0,FALSE,6131 RU 94,Volvo
61834,63,F,213,0,0,FALSE,2529 IL 71,Dacia
98402,18,M,1260,1,0,FALSE,3653 YF 81,Seat
35921,35,M,460,1,2,FALSE,6108 IP 16,Volkswagen
53482,42,F,412,1,0,FALSE,7082 KL 16,Audi
138066,30,M,572,1,4,FALSE,3100 CM 22,Volkswagen
90972,30,M,1302,0,0,FALSE,7710 RT 34,Mercedes
162880,24,M,1230,0,0,FALSE,5160 JU 81,Volkswagen
40578,35,M,553,1,4,FALSE,6477 WX 75,Nissan
72878,28,M,534,0,0,FALSE,3859 PH 52,Audi
150499,57,M,569,1,0,FALSE,5386 QI 47,Mercedes
89314,32,F,563,1,0,FALSE,3914 NP 46,Fiat
8724,56,F,427,0,0,FALSE,7191 PX 81,Renault
86868,23,F,466,0,0,FALSE,5089 XV 28,Peugeot
51757,73,M,548,0,0,FALSE,2505 FM 52,Volkswagen
147326,52,M,410,0,0,FALSE,6591 HD 49,Audi
121749,58,M,822,1,4,TRUE,9836 TO 18,Nissan
65995,48,M,816,1,3,FALSE,9153 HP 21,Peugeot
79757,68,M,1364,1,1,FALSE,7174 QF 54,Peugeot
5684,58,F,726,1,0,TRUE,1207 QP 71,Volvo
71810,21,M,575,1,0,FALSE,2202 JS 70,BMW
19751,72,M,469,1,1,FALSE,36 IY 93,BMW
103474,24,F,166,0,0,FALSE,6194 XB 73,BMW
147398,37,M,475,1,1,TRUE,202 CU 80,Peugeot
103067,64,M,908,0,0,FALSE,1439 ZO 24,Mercedes
17240,19,M,571,1,0,FALSE,5943 WL 64,Skoda
123811,27,M,958,1,1,FALSE,348 MB 24,Saab
59628,29,F,512,0,0,FALSE,878 VH 15,Mercedes
163786,34,F,184,1,2,TRUE,3404 DV 53,BMW
194724,66,M,1303,1,2,FALSE,6410 ZY 85,Ford
122932,73,M,520,1,1,FALSE,8319 ES 54,Fiat
4282,55,M,534,1,0,FALSE,6897 IO 61,Volvo
125911,20,M,1265,0,0,FALSE,5022 AG 41,Mercedes
34253,34,F,568,1,3,FALSE,7393 LT 90,Volkswagen
100093,23,M,494,1,1,FALSE,5636 SA 59,Audi
106615,23,F,717,0,0,FALSE,205 ZD 49,Ford
112699,32,F,1202,0,0,FALSE,9939 TU 21,Peugeot
33920,21,M,1392,1,0,FALSE,6154 BE 13,Renault
41826,21,M,806,0,0,FALSE,1612 XY 59,Volkswagen
186029,25,M,493,1,0,TRUE,9597 KX 44,Volkswagen
184701,18,F,929,1,0,FALSE,7286 GN 26,Renault
19461,25,F,226,1,2,FALSE,5171 FT 10,Volkswagen
158342,20,F,575,1,1,TRUE,1287 NT 71,Nissan
161313,54,M,1055,1,3,FALSE,7632 UI 87,Volvo
141526,47,M,1299,0,0,FALSE,192 ZT 87,Fiat
194850,78,M,592,1,4,TRUE,8049 NM 88,Fiat
197680,50,F,405,0,0,FALSE,9788 DQ 38,Audi
36186,46,M,1091,0,0,FALSE,8826 WJ 54,Nissan
76609,21,F,402,0,1,FALSE,4413 NK 55,Audi
187121,32,M,158,0,0,FALSE,1745 VF 53,Renault
48290,26,F,1192,1,2,FALSE,1829 OZ 47,BMW
142788,79,M,1204,1,1,FALSE,4167 DX 53,BMW
105818,22,M,458,1,3,TRUE,6813 GM 44,Renault
118584,37,M,452,1,2,FALSE,8697 BY 39,Jaguar
105276,24,F,471,1,2,FALSE,8959 WQ 41,Peugeot
63441,33,M,531,0,0,FALSE,2863 KT 53,BMW
59934,31,M,498,1,0,FALSE,6228 GT 84,Audi
131437,70,M,1223,1,2,FALSE,5665 DX 91,Jaguar
13,53,M,237,1,1,FALSE,7885 CD 50,Volvo
57423,56,M,540,1,1,FALSE,5948 BN 94,Volvo
93736,18,M,245,0,0,FALSE,3806 SD 45,BMW
178791,34,M,168,1,2,FALSE,4300 XE 57,Fiat
29387,79,M,752,1,0,TRUE,3215 RO 53,Jaguar
67331,42,M,194,0,1,FALSE,6703 KA 22,Skoda
138101,43,M,484,0,0,FALSE,9722 LL 50,Fiat
194121,29,F,417,1,1,FALSE,3058 YU 86,Jaguar
189008,45,F,235,1,0,FALSE,280 YG 38,Renault
146997,80,M,402,0,0,FALSE,3953 VW 50,Mercedes
2876,48,M,239,1,4,FALSE,4386 NY 95,Mercedes
39124,37,F,536,1,1,FALSE,6236 WK 80,Lancia
2830,73,F,442,1,1,FALSE,4838 QG 12,Skoda
10317,21,F,478,0,0,FALSE,9368 KI 89,Renault
136782,23,M,406,0,0,FALSE,6238 RS 62,Audi
101642,27,M,449,1,4,FALSE,3592 GO 23,Renault
114269,25,M,426,0,0,FALSE,4651 UD 77,Volvo
102327,64,F,711,1,3,FALSE,2619 FP 26,Volvo
13322,19,F,546,0,0,FALSE,921 UR 71,BMW
155869,56,M,1135,1,1,FALSE,4963 SE 47,BMW
157123,35,M,188,1,0,TRUE,9754 TU 33,BMW
14678,67,M,217,1,4,FALSE,9614 ZA 38,Mercedes
103082,64,M,400,1,1,FALSE,1636 PZ 65,BMW
128487,18,M,862,1,0,FALSE,3962 BV 47,Volvo
151249,19,M,574,1,3,FALSE,4054 WT 76,BMW
100002,62,M,1262,1,1,FALSE,6290 DM 24,Saab
100003,68,M,514,1,2,FALSE,7530 VH 52,Saab
100004,26,F,181,1,4,TRUE,7168 HX 32,Renault
100005,34,M,829,0,0,FALSE,1539 UR 49,Audi
100006,50,M,1169,1,4,FALSE,4738 YG 76,BMW
100007,53,M,156,1,2,FALSE,5176 NX 17,Skoda
100008,32,F,566,0,0,FALSE,8958 OW 94,Peugeot
100009,30,M,465,1,2,TRUE,1268 FW 51,Audi
100010,20,M,450,1,0,TRUE,3531 MD 12,Peugeot
100011,74,M,426,1,2,FALSE,8777 ZT 53,Saab
100012,68,M,569,1,0,FALSE,3599 TZ 74,Saab
100013,37,M,438,0,0,FALSE,9800 YU 15,Volkswagen
100014,62,F,590,0,2,FALSE,7063 FR 43,Mercedes
100015,78,M,554,0,0,FALSE,6387 AU 68,Peugeot
100016,30,M,476,1,4,FALSE,1039 KA 86,Volvo
100017,18,F,918,1,2,FALSE,1970 AS 49,BMW
100018,51,M,499,1,0,TRUE,6053 HT 37,Audi
100019,44,F,410,1,4,FALSE,26 OY 13,Renault
100020,31,M,400,0,0,FALSE,1162 KC 67,Volkswagen
100021,27,F,770,1,1,TRUE,7911 CR 82,Audi
100022,36,M,594,1,2,TRUE,5680 FF 93,Peugeot
100023,82,M,150,1,0,FALSE,4211 QE 35,Ford
100025,44,M,192,1,4,FALSE,9196 IX 26,Volvo
100026,21,M,413,1,0,FALSE,7845 GW 33,Renault
100027,50,M,985,1,2,FALSE,1329 JG 57,BMW
100028,39,M,517,0,0,FALSE,7859 TS 17,Volkswagen
100029,79,M,400,0,0,FALSE,277 WM 77,Peugeot
100030,65,M,521,0,0,FALSE,3808 CK 16,Peugeot
100031,46,F,951,0,0,FALSE,2138 KS 41,Audi
100024,47,F,489,1,2,TRUE,3628 ZS 31,Mini
100033,26,F,537,0,0,FALSE,1783 BG 23,Audi
100034,58,F,1162,1,0,FALSE,7790 CQ 42,Jaguar
100035,26,M,597,1,4,FALSE,7170 YA 89,Renault
100036,21,F,934,0,0,FALSE,7310 XQ 40,Audi
100037,25,M,502,1,2,FALSE,7734 DE 51,Jaguar
100038,45,M,541,0,0,FALSE,2076 GE 47,Renault
100039,40,M,538,0,0,FALSE,7262 AF 21,BMW
100040,34,M,818,1,4,TRUE,5020 GJ 60,BMW
100041,82,M,230,1,4,FALSE,2231 DM 28,Nissan
100042,39,M,1018,0,0,FALSE,3573 OE 91,Audi
100043,62,F,739,1,4,FALSE,818 CS 76,Mercedes
100044,20,M,519,1,1,FALSE,8560 YY 72,Renault
100045,28,F,157,1,4,FALSE,8686 YV 11,Renault
100046,56,M,494,1,3,FALSE,2311 HI 59,Renault
100047,48,M,1105,1,1,FALSE,7970 BK 12,BMW
100048,19,M,1106,1,2,FALSE,6903 KB 18,Jaguar
100032,18,F,206,0,0,FALSE,4762 AU 76,Dacia
100050,55,M,200,0,0,FALSE,4462 SQ 23,Daihatsu
100051,77,F,583,1,2,FALSE,9059 ZT 15,Mercedes
100052,18,M,581,1,3,TRUE,5884 SM 71,BMW
100053,33,M,531,0,0,FALSE,7970 LD 62,Volkswagen
100054,25,M,414,1,0,TRUE,6790 UN 46,Audi
100055,43,F,508,0,0,FALSE,7657 MB 45,Volkswagen
100056,53,F,506,0,0,FALSE,1470 TO 55,Peugeot
100057,27,M,415,1,1,FALSE,6231 KI 34,Fiat
100058,71,M,1185,0,2,FALSE,6940 GS 36,Saab
100059,40,M,464,1,3,FALSE,6570 QT 85,Renault
100071,77,M,597,0,0,FALSE,4245 JG 50,Mercedes
100072,29,F,967,0,0,FALSE,3042 SL 64,Audi
100069,45,M,1357,0,2,FALSE,6410 WI 13,Jaguar
100074,84,M,503,0,0,FALSE,8040 VV 22,Mercedes
100075,33,F,445,1,2,FALSE,1274 FQ 46,Fiat
100073,37,M,1070,1,4,TRUE,6731 PB 16,BMW
100077,32,M,1387,1,3,FALSE,4854 FT 52,BMW
100078,52,M,458,1,2,FALSE,3055 PC 32,Jaguar
