id,age,sexe,taux,situation_familiale,nbr_enfant,voiture_2,immatriculation,marque
100079,34,F,454,1,1,FALSE,2129 KU 77,Ford
100080,27,M,514,1,2,TRUE,3767 UD 41,Audi
100081,38,F,1158,0,0,FALSE,6576 GK 72,Audi
100076,75,M,238,0,0,FALSE,1433 DH 23,Daihatsu
100082,21,M,152,1,3,FALSE,3455 FQ 91,Renault
100083,81,F,718,1,0,FALSE,3324 DA 87,Saab
100085,77,M,419,0,0,FALSE,6365 NF 96,Audi
100084,28,M,172,1,3,FALSE,9928 DF 11,Nissan
100086,55,F,456,1,1,FALSE,7780 BB 12,Ford
100088,80,M,402,1,3,N/D,5784 BI 15,Mercedes
100089,20,M,904,0,1,FALSE,1362 DG 38,Jaguar
100090,31,M,818,1,2,TRUE,4091 ZH 67,Audi
100091,58,M,446,1,4,TRUE,4083 NK 91,Volvo
100092,63,M,776,1,1,TRUE,2501 OM 63,Audi
100093,23,M,494,1,1,FALSE,5636 SA 59,Ford
100094,48,F,472,0,0,FALSE,6176 CO 38,Audi
100095,28,M,540,0,0,FALSE,8888 NK 48,Audi
100096,30,M,1096,1,3,FALSE,7146 PX 29,BMW
100097,59,F,1206,1,0,FALSE,9494 MP 71,Jaguar
100098,19,M,167,1,4,TRUE,2161 XN 42,Volvo
100099,21,M,506,0,0,FALSE,4804 WB 16,Volkswagen
100100,66,F,562,0,2,FALSE,3460 RL 95,Saab
100101,38,M,557,1,2,FALSE,4973 EV 33,Volvo
100087,23,M,928,1,1,FALSE,7584 NR 74,BMW
100103,51,M,565,1,2,FALSE,9068 OB 31,Renault
100104,28,F,514,1,3,FALSE,4320 GL 11,Renault
100105,25,M,547,1,3,FALSE,5886 UI 83,BMW
100106,61,M,185,1,1,FALSE,3588 QR 62,Ford
100107,46,M,234,1,1,FALSE,9220 MY 38,Renault
100108,60,M,406,1,3,FALSE,4699 UB 89,Renault
100109,81,M,914,1,0,FALSE,7950 EB 69,Saab
100110,72,M,551,1,4,FALSE,8384 TU 70,Mercedes
100102,20,M,483,0,0,FALSE,5112 SY 82,Volkswagen
100112,50,M,548,0,0,FALSE,5903 NL 44,BMW
100113,25,M,546,1,0,FALSE,400 HE 15,Ford
100114,31,M,465,1,4,FALSE,6888 NR 65,BMW
100115,36,F,802,1,0,TRUE,3621 KL 32,Audi
100116,57,F,531,1,4,FALSE,4299 UK 61,Renault
100117,25,M,416,0,0,FALSE,2537 LA 59,BMW
100118,79,M,213,1,4,FALSE,8411 RA 67,Nissan
100119,47,M,545,0,2,FALSE,824 CD 50,Jaguar
100120,40,M,1055,0,0,FALSE,4411 ON 22,Audi
100111,51,M,239,1,1,FALSE,2464 CR 51,Seat
100121,68,M,1072,1,2,FALSE,319 QF 73,Saab
100122,26,M,524,0,0,FALSE,6787 KA 15,Renault
100123,20,M,460,1,4,FALSE,2669 NT 27,Volvo
100125,29,M,439,0,0,FALSE,1092 FK 97,Renault
100126,31,M,508,1,2,FALSE,1565 BW 76,Fiat
100127,55,M,578,1,1,FALSE,3592 LH 78,Renault
100128,36,M,911,1,0,FALSE,1751 VR 83,Jaguar
100129,27,M,557,1,4,FALSE,8702 MA 89,BMW
100130,32,M,409,1,3,FALSE,8598 ZD 48,Renault
100131,35,M,441,0,0,FALSE,5710 TF 54,Peugeot
100132,51,M,553,0,0,FALSE,4604 XX 43,BMW
100133,51,M,412,1,1,FALSE,770 RC 53,Renault
100135,59,M,217,0,3,FALSE,3828 BS 26,Renault
100136,57,F,542,0,1,FALSE,9127 DB 20,Fiat
100137,84,M,478,0,0,FALSE,435 ZE 43,Peugeot
100138,55,M,198,1,0,FALSE,1688 ZU 91,Skoda
100139,37,F,512,1,3,TRUE,9902 YT 91,Renault
100140,23,M,1313,1,2,FALSE,981 UJ 75,Jaguar
100141,20,M,240,0,2,FALSE,662 TE 93,Skoda
100142,50,F,1314,1,1,FALSE,7881 ST 87,Jaguar
100124,50,F,448,0,0,FALSE,4267 SX 40,Volkswagen
100143,45,M,915,0,0,FALSE,8448 BJ 19,Audi
100144,37,F,841,1,4,TRUE,7920 IP 77,BMW
100145,20,M,548,1,0,FALSE,2384 CA 86,Fiat
100147,19,M,967,1,3,FALSE,2767 VE 79,BMW
100148,81,M,200,1,2,FALSE,503 WD 30,Ford
100149,48,M,768,1,1,FALSE,3958 SA 94,Jaguar
100150,84,M,419,1,1,TRUE,6554 BO 20,Volkswagen
100151,19,F,243,1,4,FALSE,9632 JO 10,Volvo
100152,48,M,1158,0,0,FALSE,2294 IK 34,Audi
100153,74,F,430,1,1,FALSE,1131 LL 62,Saab
100154,25,M,185,1,1,FALSE,2691 OG 86,Volvo
100155,28,M,460,0,0,FALSE,8039 NZ 94,Volkswagen
100156,26,M,531,1,3,FALSE,1209 PZ 20,BMW
100157,30,F,511,1,0,FALSE,8709 VO 14,BMW
100158,34,M,-1,1,1,FALSE,8034 GS 81,Ford
100159,67,M,172,1,1,FALSE,5832 MU 17,Ford
100160,29,M,840,1,2,FALSE,6300 SO 70,Jaguar
100161,20,M,488,1,3,FALSE,5879 PF 93,Renault
100162,63,M,400,1,0,FALSE,389 AL 23,Saab
100146,26,M,1219,0,0,FALSE,6523 KW 25,Audi
100164,61,M,425,1,2,TRUE,1421 DZ 88,Peugeot
100165,50,M,244,0,3,FALSE,2678 IZ 45,Skoda
100166,18,M,178,1,3,FALSE,5543 LH 92,Volvo
100167,27,M,198,0,0,FALSE,5836 XM 87,Peugeot
100163,73,M,1352,1,0,FALSE,5400 YY 60,Saab
100169,39,F,1157,0,0,FALSE,2456 WM 58,Audi
100170,29,F,590,0,0,FALSE,1108 NP 16,BMW
100168,55,F,187,1,3,FALSE,7431 VH 97,Renault
100172,75,F,549,1,2,FALSE,7287 OO 63,Saab
100173,29,F,424,1,4,FALSE,3967 IG 90,Volvo
100174,82,M,1095,0,0,FALSE,2218 IJ 60,Audi
100175,30,M,995,1,2,FALSE,1616 UY 64,Jaguar
100176,54,M,1321,0,0,FALSE,7242 EY 30,Audi
100177,40,M,544,1,2,FALSE,9793 VV 61,Renault
100178,61,M,787,1,1,FALSE,37 FW 25,Saab
100179,26,M,1376,0,0,FALSE,6250 EI 53,Audi
100180,28,M,551,0,0,FALSE,1260 AS 29,Renault
100181,84,M,511,1,2,FALSE,9491 JI 96,Saab
100182,30,M,590,1,1,FALSE,5265 GU 84,Fiat
100183,19,M,420,0,3,FALSE,1401 WD 65,BMW
100184,78,M,239,1,2,TRUE,3018 SP 64,Daihatsu
100185,52,M,1352,1,3,TRUE,2088 PX 17,BMW
100171,55,M,1275,1,0,TRUE,4456 RQ 65,Audi
100186,42,M,468,1,4,FALSE,236 EU 67,BMW
100187,29,M,501,1,0,TRUE,1714 CY 41,Volkswagen
100189,49,F,1026,0,0,FALSE,1942 XH 30,Audi
100190,31,M,550,0,0,FALSE,5616 CG 30,Peugeot
100191,19,M,570,1,1,FALSE,3289 JE 57,Renault
100192,33,M,565,1,1,TRUE,9338 DZ 27,Peugeot
100193,69,M,554,0,3,FALSE,7904 ON 79,Saab
100194,27,M,176,1,3,FALSE,9596 FW 53,Renault
100195,48,F,1022,0,0,FALSE,4019 OZ 39,Audi
100196,22,M,538,1,1,FALSE,1446 RW 27,Fiat
100188,58,M,550,0,0,FALSE,5920 XH 59,Volkswagen
100198,23,M,573,1,2,TRUE,6699 EA 94,Peugeot
100197,69,F,416,1,2,TRUE,5420 UC 96,Peugeot
100199,72,M,583,1,0,FALSE,8405 NN 49,Mercedes
100200,73,M,576,1,1,TRUE,2319 ZQ 21,Volkswagen
100201,18,M,493,1,2,TRUE,493 TL 66,Audi
100202,51,M,554,1,1,FALSE,393 ZD 62,Fiat
100204,35,M,453,1,0,FALSE,7618 DX 77,Renault
100205,56,F,800,0,0,FALSE,2377 SG 65,Audi
100203,67,M,1297,0,0,FALSE,6099 WG 98,Mercedes
100207,53,F,219,1,3,FALSE,8929 TV 87,Skoda
100208,72,M,493,0,0,FALSE,236 GA 95,Mercedes
100209,65,F,838,1,4,FALSE,6819 WI 82,Mercedes
100206,19,M,413,1,4,FALSE,4820 YH 88,Renault
100211,69,M,407,1,4,FALSE,1125 KN 58,Mercedes
100212,26,M,1281,1,3,FALSE,2985 NS 95,BMW
100213,47,F,433,0,0,FALSE,1937 DO 13,Volkswagen
100214,55,M,538,1,1,FALSE,4322 NE 33,Ford
100215,19,M,414,1,1,FALSE,6610 AD 14,Fiat
100210,23,M,465,1,2,FALSE,7976 NM 71,Renault
100216,52,M,453,1,3,FALSE,6822 CW 22,Renault
100217,71,F,204,0,0,FALSE,3334 LD 18,Kia
100218,80,F,1136,1,1,FALSE,7581 MH 21,Saab
100219,84,M,182,1,3,FALSE,2621 JD 92,Renault
100220,66,F,959,0,0,FALSE,5983 FV 10,Audi
100222,29,F,177,0,0,FALSE,1511 EZ 38,Volkswagen
100223,35,M,467,0,1,FALSE,8986 FF 88,Fiat
100224,29,F,505,1,1,TRUE,7296 SU 63,Volkswagen
100225,79,M,518,0,0,FALSE,9386 JI 53,Mercedes
100226,26,M,585,0,0,FALSE,5691 JH 63,Peugeot
100227,65,M,1163,1,2,TRUE,5903 KN 44,Audi
100228,44,M,1119,1,0,FALSE,6743 ML 20,Jaguar
100229,24,M,481,0,0,FALSE,4802 KO 61,BMW
100230,25,M,238,1,1,FALSE,4311 PU 97,Volvo
100231,29,M,576,1,1,TRUE,558 MG 30,Volkswagen
100232,45,F,411,1,2,TRUE,8831 AY 61,Volkswagen
100233,39,M,555,1,3,TRUE,2099 JE 40,BMW
100234,18,M,458,1,2,FALSE,8583 UT 42,Fiat
100235,63,M,162,1,2,FALSE,4430 ZS 40,Renault
100236,80,M,510,1,1,FALSE,9910 LV 40,Saab
100237,57,M,549,0,0,FALSE,1891 WE 53,Volkswagen
100238,70,M,213,0,0,FALSE,695 GR 48,Daihatsu
100239,29,M,552,1,3,FALSE,8019 NF 77,Renault
100221,55,M,515,1,1,FALSE,7640 OO 29,Renault
100241,69,M,578,0,0,FALSE,1589 WE 57,Volkswagen
100242,32,M,478,1,1,FALSE,9060 XX 55,Renault
100243,82,M,166,1,1,FALSE,3024 LF 15,Nissan
100244,36,M,557,1,4,FALSE,5567 KY 36,BMW
100245,27,F,193,1,4,FALSE,5983 SI 80,Renault
100246,42,M,1294,0,0,FALSE,8234 YL 24,Audi
100247,55,M,872,0,0,FALSE,8667 ZB 48,Audi
100248,82,M,458,0,0,FALSE,5787 JE 51,Mercedes
100249,37,F,1276,1,4,FALSE,228 KF 78,BMW
100250,50,M,402,1,2,FALSE,6855 WH 23,BMW
100251,61,M,1181,1,1,FALSE,8696 MY 23,Saab
100252,55,F,459,1,4,FALSE,1047 LW 39,Renault
100253,61,M,574,1,4,FALSE,2234 UZ 19,Mercedes
100254,23,M,538,1,2,FALSE,8917 JF 49,Fiat
100255,77,F,423,0,0,FALSE,4652 VL 90,Peugeot
100256,47,M,448,1,4,FALSE,2511 UZ 48,Renault
100257,23,M,181,0,0,FALSE,2372 FV 91,Volkswagen
100240,46,M,557,1,0,FALSE,5639 EE 57,Fiat
100258,30,F,189,1,2,FALSE,2499 LP 46,Renault
100259,46,F,811,1,2,FALSE,2938 XV 11,Jaguar
100260,43,M,562,1,0,FALSE,5441 WW 32,Renault
100261,29,M,1357,0,0,FALSE,5672 MG 25,Audi
100262,21,M,573,1,2,FALSE,7660 BI 24,BMW
100263,32,M,586,1,2,TRUE,1336 AD 92,Audi
100264,28,M,725,1,4,FALSE,1032 VS 44,BMW
100266,68,M,890,1,1,TRUE,397 WR 68,Audi
100267,25,M,1242,1,3,FALSE,6090 FZ 69,BMW
100268,83,F,177,0,0,FALSE,8642 KD 23,Volkswagen
100269,27,M,175,1,2,FALSE,7005 LV 18,Seat
100270,66,M,714,0,0,FALSE,5266 TY 95,Audi
100271,28,M,857,1,4,FALSE,1493 AX 43,BMW
100272,60,M,581,0,0,FALSE,1626 AE 56,Volkswagen
100273,18,M,425,1,0,TRUE,1415 QY 86,Peugeot
100274,43,M,428,0,0,FALSE,2664 PC 69,Volkswagen
100275,26,M,198,1,1,FALSE,7756 IT 19,Nissan
100276,55,F,568,1,4,FALSE,2141 OT 81,Renault
100265,37,F,1026,1,1,TRUE,9081 OB 70,Mini
100277,34,F,192,0,0,FALSE,7917 MN 54,Dacia
100279,58,M,427,1,3,FALSE,9973 FO 96,Renault
100280,20,M,480,0,0,FALSE,7256 UP 23,Renault
100281,56,M,489,1,0,FALSE,483 OE 67,Fiat
100282,37,M,864,0,0,FALSE,4873 JW 88,Audi
100283,30,M,412,1,3,FALSE,3892 VO 23,Volvo
100284,48,M,219,1,0,TRUE,1655 QK 94,Kia
100285,31,M,917,0,0,FALSE,7804 QS 15,Audi
100286,41,M,541,1,0,FALSE,461 WP 17,Renault
100287,25,M,516,0,0,FALSE,6910 YB 32,Volkswagen
100288,44,M,1106,1,2,FALSE,9351 PH 62,Jaguar
100289,51,M,806,1,3,TRUE,2543 UI 37,BMW
100290,47,M,442,0,0,FALSE,6211 IA 85,Volkswagen
100291,47,M,155,1,3,FALSE,9815 GS 87,Volvo
100292,35,M,862,0,0,FALSE,1507 YH 39,Audi
100293,59,M,196,1,2,FALSE,6223 OX 23,Renault
100294,79,M,409,0,2,FALSE,7657 PF 33,Saab
100295,82,M,1084,1,1,FALSE,9635 NX 71,Saab
100296,81,M,506,0,0,FALSE,4490 HQ 89,Peugeot
100278,81,M,1002,1,2,FALSE,5084 KH 92,Saab
100297,63,F,411,0,0,FALSE,4512 WT 18,Mercedes
100298,55,F,233,0,0,FALSE,6955 AG 86,Daihatsu
100299,34,F,593,0,0,FALSE,3655 BY 82,Peugeot
100301,23,F,908,1,1,TRUE,9608 KF 93,Audi
100302,26,M,495,1,2,FALSE,8742 LV 17,Jaguar
100303,40,M,989,0,0,FALSE,5831 JJ 47,Audi
100304,44,F,557,1,0,FALSE,53 ZU 73,BMW
100305,73,M,470,0,0,FALSE,9802 RH 39,Audi
100306,57,M,411,0,0,FALSE,4005 WY 98,BMW
100307,24,M,840,1,1,FALSE,3849 YD 34,BMW
100308,29,M,454,1,3,FALSE,1572 BJ 36,Volvo
100300,83,M,567,1,1,FALSE,4486 DL 66,Mercedes
100309,27,F,1277,1,4,FALSE,60 ID 98,BMW
100311,47,M,426,1,3,FALSE,7168 XH 59,BMW
100312,68,M,458,1,2,TRUE,9966 GT 21,Volkswagen
100310,58,F,238,1,0,FALSE,2645 RD 14,Fiat
100313,68,F,1345,1,2,TRUE,2930 CL 77,Audi
100314,39,F,175,1,1,TRUE,9268 NH 51,Volkswagen
100315,82,M,190,0,0,FALSE,3425 NZ 37,Renault
100316,22,M,404,1,0,FALSE,6320 QM 38,Fiat
100317,52,M,195,1,0,FALSE,4624 IA 91,Renault
100319,37,M,458,1,2,FALSE,641 BX 20,Jaguar
